project_id,task_id,user_id,timeint,info
5519,18-119312-122928,tm1inpklFFbH5oUyIka5SSbMLYr2,1490906126440,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14990234375 11.113727282172746 0,-16.148529052734375 11.113727282172746 0,-16.148529052734375 11.112379742043416 0,-16.14990234375 11.112379742043416 0,-16.14990234375 11.113727282172746 0))""}"
5519,18-119312-122968,OlwvjQY0H1Snb29Ca81Olw0N9d03,1491045539140,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14990234375 11.059820828563417 0,-16.148529052734375 11.059820828563417 0,-16.148529052734375 11.058473039992307 0,-16.14990234375 11.058473039992307 0,-16.14990234375 11.059820828563417 0))""}"
5519,18-119312-122973,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959587786,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14990234375 11.053081823751612 0,-16.148529052734375 11.053081823751612 0,-16.148529052734375 11.051734004205969 0,-16.14990234375 11.051734004205969 0,-16.14990234375 11.053081823751612 0))""}"
5519,18-119312-122974,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490958819925,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14990234375 11.051734004205969 0,-16.148529052734375 11.051734004205969 0,-16.148529052734375 11.050386178467548 0,-16.14990234375 11.050386178467548 0,-16.14990234375 11.051734004205969 0))""}"
5519,18-119312-122984,tXuhTjJeyIg5zUBaLHraHI2VOGq1,1490992044651,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14990234375 11.038255468266144 0,-16.148529052734375 11.038255468266144 0,-16.148529052734375 11.036907580639621 0,-16.14990234375 11.036907580639621 0,-16.14990234375 11.038255468266144 0))""}"
5519,18-119312-122985,iDZPvpuCB1QdLFtbvUSFKXKecb12,1490951025604,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14990234375 11.036907580639621 0,-16.148529052734375 11.036907580639621 0,-16.148529052734375 11.035559686828236 0,-16.14990234375 11.035559686828236 0,-16.14990234375 11.036907580639621 0))""}"
5519,18-119312-122985,tXuhTjJeyIg5zUBaLHraHI2VOGq1,1490992044643,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14990234375 11.036907580639621 0,-16.148529052734375 11.036907580639621 0,-16.148529052734375 11.035559686828236 0,-16.14990234375 11.035559686828236 0,-16.14990234375 11.036907580639621 0))""}"
5519,18-119312-122989,ySPoV5oeuiY2hZtIhx4ANeuYxY32,1491038187294,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14990234375 11.031515968292055 0,-16.148529052734375 11.031515968292055 0,-16.148529052734375 11.030168049748383 0,-16.14990234375 11.030168049748383 0,-16.14990234375 11.031515968292055 0))""}"
5519,18-119313-122903,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1491065666493,"{""device"" : """", ""item"" : """", ""result"" : 0, ""wkt"" : ""POLYGON ((-16.148529052734375 11.14741376017777 0,-16.14715576171875 11.14741376017777 0,-16.14715576171875 11.146066375906869 0,-16.148529052734375 11.146066375906869 0,-16.148529052734375 11.14741376017777 0))""}"
5519,18-119313-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404672,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.148529052734375 11.124507379020599 0,-16.14715576171875 11.124507379020599 0,-16.14715576171875 11.12315988871724 0,-16.148529052734375 11.12315988871724 0,-16.148529052734375 11.124507379020599 0))""}"
5519,18-119313-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404673,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.148529052734375 11.12315988871724 0,-16.14715576171875 11.12315988871724 0,-16.14715576171875 11.121812392183131 0,-16.148529052734375 11.121812392183131 0,-16.148529052734375 11.12315988871724 0))""}"
5519,18-119313-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404674,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.148529052734375 11.121812392183131 0,-16.14715576171875 11.121812392183131 0,-16.14715576171875 11.120464889418983 0,-16.148529052734375 11.120464889418983 0,-16.148529052734375 11.121812392183131 0))""}"
5519,18-119313-122924,w00RDwRwF1M3mdaGB4tjAzoQOsn2,1490907174574,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.148529052734375 11.119117380425507 0,-16.14715576171875 11.119117380425507 0,-16.14715576171875 11.117769865203442 0,-16.148529052734375 11.117769865203442 0,-16.148529052734375 11.119117380425507 0))""}"
5519,18-119313-122926,tm1inpklFFbH5oUyIka5SSbMLYr2,1490906126427,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.148529052734375 11.116422343753484 0,-16.14715576171875 11.116422343753484 0,-16.14715576171875 11.11507481607633 0,-16.148529052734375 11.11507481607633 0,-16.148529052734375 11.116422343753484 0))""}"
5519,18-119313-122927,tm1inpklFFbH5oUyIka5SSbMLYr2,1490906126428,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.148529052734375 11.11507481607633 0,-16.14715576171875 11.11507481607633 0,-16.14715576171875 11.113727282172746 0,-16.148529052734375 11.113727282172746 0,-16.148529052734375 11.11507481607633 0))""}"
5519,18-119313-122928,tm1inpklFFbH5oUyIka5SSbMLYr2,1490906126441,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.148529052734375 11.113727282172746 0,-16.14715576171875 11.113727282172746 0,-16.14715576171875 11.112379742043416 0,-16.148529052734375 11.112379742043416 0,-16.148529052734375 11.113727282172746 0))""}"
5519,18-119313-122971,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959587787,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.148529052734375 11.055777444261778 0,-16.14715576171875 11.055777444261778 0,-16.14715576171875 11.05442963710378 0,-16.148529052734375 11.05442963710378 0,-16.148529052734375 11.055777444261778 0))""}"
5519,18-119313-122982,bdUgmZqs85fsfLL9BSokPGEi7Hl2,1491068498932,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.148529052734375 11.040951224961731 0,-16.14715576171875 11.040951224961731 0,-16.14715576171875 11.039603349707079 0,-16.148529052734375 11.039603349707079 0,-16.148529052734375 11.040951224961731 0))""}"
5519,18-119313-122982,f798Y1Dz2TQrYY5AkeFkKqTuL9F3,1491110493448,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.148529052734375 11.040951224961731 0,-16.14715576171875 11.040951224961731 0,-16.14715576171875 11.039603349707079 0,-16.148529052734375 11.039603349707079 0,-16.148529052734375 11.040951224961731 0))""}"
5519,18-119313-122982,FwpQ5m9T8JMTrpNl81IpeP9javr1,1490890419981,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.148529052734375 11.040951224961731 0,-16.14715576171875 11.040951224961731 0,-16.14715576171875 11.039603349707079 0,-16.148529052734375 11.039603349707079 0,-16.148529052734375 11.040951224961731 0))""}"
5519,18-119313-122982,j6vF2ZQp2Cfl0haucELNowJIBb82,1490992198375,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.148529052734375 11.040951224961731 0,-16.14715576171875 11.040951224961731 0,-16.14715576171875 11.039603349707079 0,-16.148529052734375 11.039603349707079 0,-16.148529052734375 11.040951224961731 0))""}"
5519,18-119313-122982,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1491068908736,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.148529052734375 11.040951224961731 0,-16.14715576171875 11.040951224961731 0,-16.14715576171875 11.039603349707079 0,-16.148529052734375 11.039603349707079 0,-16.148529052734375 11.040951224961731 0))""}"
5519,18-119313-122983,iDZPvpuCB1QdLFtbvUSFKXKecb12,1490951025606,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.148529052734375 11.039603349707079 0,-16.14715576171875 11.039603349707079 0,-16.14715576171875 11.038255468266144 0,-16.148529052734375 11.038255468266144 0,-16.148529052734375 11.039603349707079 0))""}"
5519,18-119313-122983,tXuhTjJeyIg5zUBaLHraHI2VOGq1,1490992044652,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.148529052734375 11.039603349707079 0,-16.14715576171875 11.039603349707079 0,-16.14715576171875 11.038255468266144 0,-16.148529052734375 11.038255468266144 0,-16.148529052734375 11.039603349707079 0))""}"
5519,18-119313-122985,iDZPvpuCB1QdLFtbvUSFKXKecb12,1490951025602,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.148529052734375 11.036907580639621 0,-16.14715576171875 11.036907580639621 0,-16.14715576171875 11.035559686828236 0,-16.148529052734375 11.035559686828236 0,-16.148529052734375 11.036907580639621 0))""}"
5519,18-119313-122985,MMGvQTV2P6g2YKoZ4hDD1Vv0BGu1,1491126159190,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.148529052734375 11.036907580639621 0,-16.14715576171875 11.036907580639621 0,-16.14715576171875 11.035559686828236 0,-16.148529052734375 11.035559686828236 0,-16.148529052734375 11.036907580639621 0))""}"
5519,18-119314-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404674,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.14715576171875 11.124507379020599 0,-16.145782470703125 11.124507379020599 0,-16.145782470703125 11.12315988871724 0,-16.14715576171875 11.12315988871724 0,-16.14715576171875 11.124507379020599 0))""}"
5519,18-119314-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404676,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.14715576171875 11.12315988871724 0,-16.145782470703125 11.12315988871724 0,-16.145782470703125 11.121812392183131 0,-16.14715576171875 11.121812392183131 0,-16.14715576171875 11.12315988871724 0))""}"
5519,18-119314-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404676,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.14715576171875 11.121812392183131 0,-16.145782470703125 11.121812392183131 0,-16.145782470703125 11.120464889418983 0,-16.14715576171875 11.120464889418983 0,-16.14715576171875 11.121812392183131 0))""}"
5519,18-119314-122926,tm1inpklFFbH5oUyIka5SSbMLYr2,1490906126448,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.14715576171875 11.116422343753484 0,-16.145782470703125 11.116422343753484 0,-16.145782470703125 11.11507481607633 0,-16.14715576171875 11.11507481607633 0,-16.14715576171875 11.116422343753484 0))""}"
5519,18-119314-122927,tm1inpklFFbH5oUyIka5SSbMLYr2,1490906126450,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14715576171875 11.11507481607633 0,-16.145782470703125 11.11507481607633 0,-16.145782470703125 11.113727282172746 0,-16.14715576171875 11.113727282172746 0,-16.14715576171875 11.11507481607633 0))""}"
5519,18-119314-122928,tm1inpklFFbH5oUyIka5SSbMLYr2,1490906126452,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14715576171875 11.113727282172746 0,-16.145782470703125 11.113727282172746 0,-16.145782470703125 11.112379742043416 0,-16.14715576171875 11.112379742043416 0,-16.14715576171875 11.113727282172746 0))""}"
5519,18-119314-122936,VsS8DdWoWOdm8Adw9rS0JkQaaJL2,1491078600338,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.14715576171875 11.102946786877567 0,-16.145782470703125 11.102946786877567 0,-16.145782470703125 11.101599196968124 0,-16.14715576171875 11.101599196968124 0,-16.14715576171875 11.102946786877567 0))""}"
5519,18-119314-122936,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490977275378,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14715576171875 11.102946786877567 0,-16.145782470703125 11.102946786877567 0,-16.145782470703125 11.101599196968124 0,-16.14715576171875 11.101599196968124 0,-16.14715576171875 11.102946786877567 0))""}"
5519,18-119314-122948,6XOqWS9281gyESEjP4uSoHSKeUj2,1491029334738,"{""device"" : """", ""item"" : """", ""result"" : 0, ""wkt"" : ""POLYGON ((-16.14715576171875 11.086775297648757 0,-16.145782470703125 11.086775297648757 0,-16.145782470703125 11.085427633155149 0,-16.14715576171875 11.085427633155149 0,-16.14715576171875 11.086775297648757 0))""}"
5519,18-119314-122973,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959588066,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14715576171875 11.053081823751612 0,-16.145782470703125 11.053081823751612 0,-16.145782470703125 11.051734004205969 0,-16.14715576171875 11.051734004205969 0,-16.14715576171875 11.053081823751612 0))""}"
5519,18-119314-122974,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490958819941,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14715576171875 11.051734004205969 0,-16.145782470703125 11.051734004205969 0,-16.145782470703125 11.050386178467548 0,-16.14715576171875 11.050386178467548 0,-16.14715576171875 11.051734004205969 0))""}"
5519,18-119314-122976,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490958819940,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14715576171875 11.049038346537088 0,-16.145782470703125 11.049038346537088 0,-16.145782470703125 11.047690508415329 0,-16.14715576171875 11.047690508415329 0,-16.14715576171875 11.049038346537088 0))""}"
5519,18-119314-122983,tXuhTjJeyIg5zUBaLHraHI2VOGq1,1490992044650,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14715576171875 11.039603349707079 0,-16.145782470703125 11.039603349707079 0,-16.145782470703125 11.038255468266144 0,-16.14715576171875 11.038255468266144 0,-16.14715576171875 11.039603349707079 0))""}"
5519,18-119314-122984,HYD8tfjUY9eog6GBu9qJw2ZCB0e2,1490890163549,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.14715576171875 11.038255468266144 0,-16.145782470703125 11.038255468266144 0,-16.145782470703125 11.036907580639621 0,-16.14715576171875 11.036907580639621 0,-16.14715576171875 11.038255468266144 0))""}"
5519,18-119314-122984,tXuhTjJeyIg5zUBaLHraHI2VOGq1,1490992044649,"{""device"" : """", ""item"" : """", ""result"" : 0, ""wkt"" : ""POLYGON ((-16.14715576171875 11.038255468266144 0,-16.145782470703125 11.038255468266144 0,-16.145782470703125 11.036907580639621 0,-16.14715576171875 11.036907580639621 0,-16.14715576171875 11.038255468266144 0))""}"
5519,18-119314-122985,HYD8tfjUY9eog6GBu9qJw2ZCB0e2,1490890163432,"{""device"" : """", ""item"" : """", ""result"" : 0, ""wkt"" : ""POLYGON ((-16.14715576171875 11.036907580639621 0,-16.145782470703125 11.036907580639621 0,-16.145782470703125 11.035559686828236 0,-16.14715576171875 11.035559686828236 0,-16.14715576171875 11.036907580639621 0))""}"
5519,18-119315-122884,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490929689393,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.145782470703125 11.173012874215047 0,-16.1444091796875 11.173012874215047 0,-16.1444091796875 11.171665608695946 0,-16.145782470703125 11.171665608695946 0,-16.145782470703125 11.173012874215047 0))""}"
5519,18-119315-122884,A33Inwdttxg1Jr2EKwOS6JOHaCK2,1490983627346,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.145782470703125 11.173012874215047 0,-16.1444091796875 11.173012874215047 0,-16.1444091796875 11.171665608695946 0,-16.145782470703125 11.171665608695946 0,-16.145782470703125 11.173012874215047 0))""}"
5519,18-119315-122884,W0xd2iCyaCYANp1b1kyi7Or6Jeq2,1491013580766,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.145782470703125 11.173012874215047 0,-16.1444091796875 11.173012874215047 0,-16.1444091796875 11.171665608695946 0,-16.145782470703125 11.171665608695946 0,-16.145782470703125 11.173012874215047 0))""}"
5519,18-119315-122884,XJCiyF62KCYXucvyOpJtPPZm9VB3,1491066725627,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.145782470703125 11.173012874215047 0,-16.1444091796875 11.173012874215047 0,-16.1444091796875 11.171665608695946 0,-16.145782470703125 11.171665608695946 0,-16.145782470703125 11.173012874215047 0))""}"
5519,18-119315-122884,y6LbPTJa0qe3oq7k1a5u0LLRSDl1,1491033205012,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.145782470703125 11.173012874215047 0,-16.1444091796875 11.173012874215047 0,-16.1444091796875 11.171665608695946 0,-16.145782470703125 11.171665608695946 0,-16.145782470703125 11.173012874215047 0))""}"
5519,18-119315-122884,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1491066801379,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.145782470703125 11.173012874215047 0,-16.1444091796875 11.173012874215047 0,-16.1444091796875 11.171665608695946 0,-16.145782470703125 11.171665608695946 0,-16.145782470703125 11.173012874215047 0))""}"
5519,18-119315-122885,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490929689363,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.145782470703125 11.171665608695946 0,-16.1444091796875 11.171665608695946 0,-16.1444091796875 11.170318336920317 0,-16.145782470703125 11.170318336920317 0,-16.145782470703125 11.171665608695946 0))""}"
5519,18-119315-122885,A33Inwdttxg1Jr2EKwOS6JOHaCK2,1490983627347,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.145782470703125 11.171665608695946 0,-16.1444091796875 11.171665608695946 0,-16.1444091796875 11.170318336920317 0,-16.145782470703125 11.170318336920317 0,-16.145782470703125 11.171665608695946 0))""}"
5519,18-119315-122885,W0xd2iCyaCYANp1b1kyi7Or6Jeq2,1491013580767,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.145782470703125 11.171665608695946 0,-16.1444091796875 11.171665608695946 0,-16.1444091796875 11.170318336920317 0,-16.145782470703125 11.170318336920317 0,-16.145782470703125 11.171665608695946 0))""}"
5519,18-119315-122885,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1491066801378,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.145782470703125 11.171665608695946 0,-16.1444091796875 11.171665608695946 0,-16.1444091796875 11.170318336920317 0,-16.145782470703125 11.170318336920317 0,-16.145782470703125 11.171665608695946 0))""}"
5519,18-119315-122894,IZsdcQrEUAZEFHTBpCT6MpxzLoe2,1491117375153,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.145782470703125 11.159539937565697 0,-16.1444091796875 11.159539937565697 0,-16.1444091796875 11.158192609513421 0,-16.145782470703125 11.158192609513421 0,-16.145782470703125 11.159539937565697 0))""}"
5519,18-119315-122895,IZsdcQrEUAZEFHTBpCT6MpxzLoe2,1491117375152,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.145782470703125 11.158192609513421 0,-16.1444091796875 11.158192609513421 0,-16.1444091796875 11.156845275211765 0,-16.145782470703125 11.156845275211765 0,-16.145782470703125 11.158192609513421 0))""}"
5519,18-119315-122915,tXuhTjJeyIg5zUBaLHraHI2VOGq1,1491061861369,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.145782470703125 11.131244737050935 0,-16.1444091796875 11.131244737050935 0,-16.1444091796875 11.129897277912121 0,-16.145782470703125 11.129897277912121 0,-16.145782470703125 11.131244737050935 0))""}"
